From Date,To Date,AT,RH,SR,WS,Energy
11-01-2020 00:00,12-01-2020 00:00,15.57,55.97,148.66,0.79,637.00
12-01-2020 00:00,13-01-2020 00:00,18.22,51.7,151.75,0.56,651.00
13-01-2020 00:00,14-01-2020 00:00,20.68,58.31,151.46,0.61,638.00
14-01-2020 00:00,15-01-2020 00:00,20.62,80.35,134.31,0.79,489.00
15-01-2020 00:00,16-01-2020 00:00,19.97,81.55,144.44,0.86,524.00
16-01-2020 00:00,17-01-2020 00:00,17.97,86.8,69.19,0.85,245.00
17-01-2020 00:00,18-01-2020 00:00,17.03,73.64,169.33,1.14,643.00
18-01-2020 00:00,19-01-2020 00:00,15.39,82.09,156.89,1.47,610.00
19-01-2020 00:00,20-01-2020 00:00,14.77,74.57,142.22,1.34,510.00
20-01-2020 00:00,21-01-2020 00:00,16.38,63.32,166.55,0.64,693.00
21-01-2020 00:00,22-01-2020 00:00,19.45,68.33,168.93,0.87,599.00
22-01-2020 00:00,23-01-2020 00:00,18.69,77.17,150.44,1.45,583.00
23-01-2020 00:00,24-01-2020 00:00,17.32,61.31,170.72,1.32,672.00
24-01-2020 00:00,25-01-2020 00:00,18.17,55.31,175.45,0.83,729.00
25-01-2020 00:00,26-01-2020 00:00,18.85,57.02,159.48,0.61,657.00
26-01-2020 00:00,27-01-2020 00:00,20.07,55.97,168.98,0.57,636.00
27-01-2020 00:00,28-01-2020 00:00,21.69,56.59,166.21,0.8,586.00
28-01-2020 00:00,29-01-2020 00:00,21.46,61.56,161.15,0.85,633.00
29-01-2020 00:00,30-01-2020 00:00,19.9,54.51,162.27,1.29,522.00
30-01-2020 00:00,31-01-2020 00:00,17.32,59.83,164.16,1.26,707.00
31-01-2020 00:00,01-02-2020 00:00,17.43,52.42,181.31,0.87,718.00
01-02-2020 00:00,02-02-2020 00:00,18.19,47.75,172.92,1.06,727.00
02-02-2020 00:00,03-02-2020 00:00,18.09,46.68,183.17,1.15,715.00
03-02-2020 00:00,04-02-2020 00:00,18.76,53.15,177.03,0.96,700.00
04-02-2020 00:00,05-02-2020 00:00,20,59.2,175.91,0.95,666.00
05-02-2020 00:00,06-02-2020 00:00,19.21,62.18,179.22,1.04,704.00
06-02-2020 00:00,07-02-2020 00:00,19.9,56.2,180.07,1.07,633.00
07-02-2020 00:00,08-02-2020 00:00,19,59.58,189.47,1.49,716.00
08-02-2020 00:00,09-02-2020 00:00,17.71,55.26,192.81,1.66,643.00
09-02-2020 00:00,10-02-2020 00:00,17.71,47.95,197.27,1.18,671.00
10-02-2020 00:00,11-02-2020 00:00,19.08,48.41,192.62,0.81,745.00
11-02-2020 00:00,12-02-2020 00:00,20.84,47.81,186.76,0.79,730.00
12-02-2020 00:00,13-02-2020 00:00,22.04,52.97,185.46,0.65,733.00
13-02-2020 00:00,14-02-2020 00:00,23.04,54.89,182.03,0.62,719.00
14-02-2020 00:00,15-02-2020 00:00,23.39,50.28,183.96,0.83,724.00
15-02-2020 00:00,16-02-2020 00:00,23.39,42.55,183.55,0.89,483.00
16-02-2020 00:00,17-02-2020 00:00,23.27,36.17,186.32,0.98,671.00
17-02-2020 00:00,18-02-2020 00:00,23.41,32.24,184.99,0.79,789.00
18-02-2020 00:00,19-02-2020 00:00,23.89,32.55,180.24,0.58,731.00
19-02-2020 00:00,20-02-2020 00:00,24.92,33.8,186.46,0.76,815.00
20-02-2020 00:00,21-02-2020 00:00,26.08,43.07,179.47,1.1,765.00
21-02-2020 00:00,22-02-2020 00:00,25.69,45.31,179.17,0.99,695.00
22-02-2020 00:00,23-02-2020 00:00,23.49,52.02,191.92,1.49,730.00
23-02-2020 00:00,24-02-2020 00:00,22.41,63.84,182.25,1.21,684.00
24-02-2020 00:00,25-02-2020 00:00,22.01,60.55,195.92,1.22,772.00
25-02-2020 00:00,26-02-2020 00:00,21.75,50.89,198.46,1.12,779.00
26-02-2020 00:00,27-02-2020 00:00,23.47,43.25,190.83,0.78,834.00
27-02-2020 00:00,28-02-2020 00:00,24.9,42.02,197.02,0.73,790.00
28-02-2020 00:00,29-02-2020 00:00,26,41.47,185.58,0.78,738.00
29-02-2020 00:00,01-03-2020 00:00,25.59,44.07,171.49,0.94,586.00
01-03-2020 00:00,02-03-2020 00:00,25.19,57.24,178.91,0.99,625.00
02-03-2020 00:00,03-03-2020 00:00,25.75,51.34,183.7,0.9,719.00
03-03-2020 00:00,04-03-2020 00:00,25.78,38.9,197,0.9,774.00
04-03-2020 00:00,05-03-2020 00:00,25.28,39.62,196.23,1.03,809.00
05-03-2020 00:00,06-03-2020 00:00,24.87,34.51,180.7,1.21,687.00
06-03-2020 00:00,07-03-2020 00:00,24.32,45.64,195.66,1.15,776.00
07-03-2020 00:00,08-03-2020 00:00,23.64,42.9,199.54,1.4,734.00
08-03-2020 00:00,09-03-2020 00:00,23.14,44.95,200.57,1.39,862.00
09-03-2020 00:00,10-03-2020 00:00,23.64,42.78,193.67,1.29,704.00
10-03-2020 00:00,11-03-2020 00:00,24.77,49.47,165.6,0.91,526.00
11-03-2020 00:00,12-03-2020 00:00,25.23,51.71,191.65,0.99,743.00
12-03-2020 00:00,13-03-2020 00:00,25.11,42.81,191.02,1.1,695.00
13-03-2020 00:00,14-03-2020 00:00,23.31,31.81,192.84,1.22,618.00
14-03-2020 00:00,15-03-2020 00:00,23.77,28.32,201.11,1.07,819.00
15-03-2020 00:00,16-03-2020 00:00,22.9,33.73,200.58,1.15,682.00
16-03-2020 00:00,17-03-2020 00:00,23.75,39.72,176.48,1.11,635.00
17-03-2020 00:00,18-03-2020 00:00,25.62,40.59,196.46,1,732.00
18-03-2020 00:00,19-03-2020 00:00,27.52,38.29,191.71,0.84,711.00
19-03-2020 00:00,20-03-2020 00:00,28.32,39.17,180.03,0.9,678.00
20-03-2020 00:00,21-03-2020 00:00,27.41,43.89,190.01,1.07,634.00
21-03-2020 00:00,22-03-2020 00:00,26.84,32.16,196.03,1.01,242.00
22-03-2020 00:00,23-03-2020 00:00,28.46,33.89,193.62,0.66,700.00
23-03-2020 00:00,24-03-2020 00:00,29.62,34.32,200.18,0.81,608.00
24-03-2020 00:00,25-03-2020 00:00,30.77,33.91,190.89,0.89,665.00
25-03-2020 00:00,26-03-2020 00:00,27.74,52.17,163.05,1,440.00
26-03-2020 00:00,27-03-2020 00:00,27.27,62.3,189.51,0.86,631.00
27-03-2020 00:00,28-03-2020 00:00,22.31,79.82,122.97,1.45,340.00
28-03-2020 00:00,29-03-2020 00:00,20.19,90.2,31.3,1.22,655.00
29-03-2020 00:00,30-03-2020 00:00,NaN,NaN,NaN,NaN,750.00
30-03-2020 00:00,31-03-2020 00:00,NaN,NaN,NaN,NaN,698.00
31-03-2020 00:00,01-04-2020 00:00,NaN,NaN,NaN,NaN,642.00
01-04-2020 00:00,02-04-2020 00:00,NaN,NaN,NaN,NaN,792.00
02-04-2020 00:00,03-04-2020 00:00,NaN,NaN,NaN,NaN,612.00
03-04-2020 00:00,04-04-2020 00:00,NaN,NaN,NaN,NaN,691.00
04-04-2020 00:00,05-04-2020 00:00,NaN,NaN,NaN,NaN,648.00
05-04-2020 00:00,06-04-2020 00:00,NaN,NaN,NaN,NaN,801.00
06-04-2020 00:00,07-04-2020 00:00,NaN,NaN,NaN,NaN,589.00
07-04-2020 00:00,08-04-2020 00:00,32.24,21.73,29.96,0.55,725.00
08-04-2020 00:00,09-04-2020 00:00,31.83,24.91,195.64,1.17,729.00
09-04-2020 00:00,10-04-2020 00:00,31.97,24.7,200.3,1.1,788.00
10-04-2020 00:00,11-04-2020 00:00,32.61,22.26,200.06,0.84,775.00
11-04-2020 00:00,12-04-2020 00:00,33.11,22.35,196.1,0.8,725.00
12-04-2020 00:00,13-04-2020 00:00,34.78,19.65,163.6,0.82,791.00
13-04-2020 00:00,14-04-2020 00:00,32.59,22.31,190.69,0.89,802.00
14-04-2020 00:00,15-04-2020 00:00,34.15,21.38,186.99,0.88,798.00
15-04-2020 00:00,16-04-2020 00:00,33.33,24.82,182.94,0.8,605.00
16-04-2020 00:00,17-04-2020 00:00,33.23,22.09,190.88,1.03,729.00
17-04-2020 00:00,18-04-2020 00:00,32.93,25.61,189.41,1.25,706.00
18-04-2020 00:00,19-04-2020 00:00,31.49,31.47,173.54,1.03,586.00
19-04-2020 00:00,20-04-2020 00:00,31.34,27.65,194.98,1.03,690.00
20-04-2020 00:00,21-04-2020 00:00,31.41,25.78,196.22,1.01,615.00
21-04-2020 00:00,22-04-2020 00:00,29.83,32.9,192.85,1.18,675.00
22-04-2020 00:00,23-04-2020 00:00,31.76,24.57,199.71,1.11,715.00
23-04-2020 00:00,24-04-2020 00:00,32.34,25.41,185.64,1.03,693.00
24-04-2020 00:00,25-04-2020 00:00,32.42,30.29,184.3,0.94,642.00
25-04-2020 00:00,26-04-2020 00:00,32.19,25.91,196.98,1.38,710.00
26-04-2020 00:00,27-04-2020 00:00,31.35,31.51,189.21,1.23,678.00
27-04-2020 00:00,28-04-2020 00:00,29.51,43.35,199.41,1.04,621.00
28-04-2020 00:00,29-04-2020 00:00,31.33,33.77,190.6,0.93,715.00
29-04-2020 00:00,30-04-2020 00:00,32.79,30.19,182.33,0.93,465.00
30-04-2020 00:00,01-05-2020 00:00,32.53,33.39,180.68,0.71,290.00
01-05-2020 00:00,02-05-2020 00:00,34.27,24.04,187.26,0.84,683.00
02-05-2020 00:00,03-05-2020 00:00,34.74,20.6,192.6,1.19,746.00
03-05-2020 00:00,04-05-2020 00:00,34.42,24.83,192.26,1.16,756.00
04-05-2020 00:00,05-05-2020 00:00,32.99,38.43,182.74,1.5,719.00
05-05-2020 00:00,06-05-2020 00:00,31.36,39.03,197.18,1.44,625.00
06-05-2020 00:00,07-05-2020 00:00,31.6,30.58,177.89,1.36,NaN
07-05-2020 00:00,08-05-2020 00:00,32.56,30.71,186.35,1.15,NaN
08-05-2020 00:00,09-05-2020 00:00,35.21,21.3,188.67,0.92,NaN
09-05-2020 00:00,10-05-2020 00:00,33.48,24.36,167.71,1.46,NaN
10-05-2020 00:00,11-05-2020 00:00,30.81,34.59,177.3,1.17,261.00
11-05-2020 00:00,12-05-2020 00:00,29.89,42.29,172.5,1.24,755.00
12-05-2020 00:00,13-05-2020 00:00,32.87,40.72,193.93,1.11,822.00
13-05-2020 00:00,14-05-2020 00:00,32.96,36.58,184.96,0.97,910.00
14-05-2020 00:00,15-05-2020 00:00,31.13,38.99,172.66,0.81,845.00
15-05-2020 00:00,16-05-2020 00:00,33.61,35.41,167.25,0.9,666.00
16-05-2020 00:00,17-05-2020 00:00,33.76,35.2,174.81,1.01,634.00
17-05-2020 00:00,18-05-2020 00:00,31.81,30.61,184.67,0.78,701.00
18-05-2020 00:00,19-05-2020 00:00,30.24,34.85,117.1,0.88,705.00
19-05-2020 00:00,20-05-2020 00:00,32.13,22.96,201.73,1.08,730.00
20-05-2020 00:00,21-05-2020 00:00,34.09,16.39,200.4,1.78,657.00
21-05-2020 00:00,22-05-2020 00:00,34.54,15.76,211.86,1.23,731.00
22-05-2020 00:00,23-05-2020 00:00,35.87,18.24,199.42,1.35,659.00
23-05-2020 00:00,24-05-2020 00:00,35.79,19.43,195.3,1.34,652.00
24-05-2020 00:00,25-05-2020 00:00,35.68,18.07,197.62,1.54,607.00
25-05-2020 00:00,26-05-2020 00:00,35.95,18.22,198.91,1.33,707.00
26-05-2020 00:00,27-05-2020 00:00,35.37,18.64,196.99,1.5,740.00
27-05-2020 00:00,28-05-2020 00:00,35.6,24.84,198.26,1.55,735.00
28-05-2020 00:00,29-05-2020 00:00,34.92,28.99,197.25,1.56,715.00
29-05-2020 00:00,30-05-2020 00:00,34.58,33.22,202.28,1.29,706.00
30-05-2020 00:00,31-05-2020 00:00,34.55,34.64,204.3,1.34,758.00
31-05-2020 00:00,01-06-2020 00:00,33.91,36.28,196.3,1.36,619.00
01-06-2020 00:00,02-06-2020 00:00,33.18,37.88,190.85,1.37,637.00
02-06-2020 00:00,03-06-2020 00:00,29.56,46.43,166.44,1.2,507.00
03-06-2020 00:00,04-06-2020 00:00,27.31,58.18,168.96,1.49,479.00
04-06-2020 00:00,05-06-2020 00:00,21.58,90.86,63.68,1.78,235.00
05-06-2020 00:00,06-06-2020 00:00,24.62,76.28,174.18,0.83,570.00
06-06-2020 00:00,07-06-2020 00:00,27.69,66.74,210.49,0.97,784.00
07-06-2020 00:00,08-06-2020 00:00,28.86,60.51,191.52,0.97,561.00
08-06-2020 00:00,09-06-2020 00:00,30.26,54.85,197.83,0.96,656.00
09-06-2020 00:00,10-06-2020 00:00,30.56,56.59,195.18,1.22,715.00
10-06-2020 00:00,11-06-2020 00:00,30.73,57.73,212.81,1.32,788.00
11-06-2020 00:00,12-06-2020 00:00,30.5,57.39,176.33,1.49,659.00
12-06-2020 00:00,13-06-2020 00:00,30.85,57.43,200.71,1.29,721.00
13-06-2020 00:00,14-06-2020 00:00,29.99,65.31,197.54,0.84,740.00
14-06-2020 00:00,15-06-2020 00:00,29.04,67.18,185.34,0.78,611.00
15-06-2020 00:00,16-06-2020 00:00,28.11,72.38,166.06,1.08,585.00
16-06-2020 00:00,17-06-2020 00:00,27.56,72.61,179.66,1.22,562.00
17-06-2020 00:00,18-06-2020 00:00,27.1,74.53,184.68,1.53,609.00
18-06-2020 00:00,19-06-2020 00:00,27.57,74.29,207.82,1.31,719.00
19-06-2020 00:00,20-06-2020 00:00,26.75,75.23,208.53,1.38,621.00
20-06-2020 00:00,21-06-2020 00:00,25.84,81.15,136.66,1.02,400.00
21-06-2020 00:00,22-06-2020 00:00,28.32,72.39,189.52,1.26,593.00
22-06-2020 00:00,23-06-2020 00:00,27.84,73.81,198.7,1.23,648.00
23-06-2020 00:00,24-06-2020 00:00,25.51,84.61,113.12,0.84,421.00
24-06-2020 00:00,25-06-2020 00:00,26.73,77.47,176.96,0.91,653.00
25-06-2020 00:00,26-06-2020 00:00,28.1,77.02,175.4,0.85,686.00
26-06-2020 00:00,27-06-2020 00:00,26.7,82.88,119.58,0.85,469.00
27-06-2020 00:00,28-06-2020 00:00,26.37,78.69,168.64,1.07,606.00
28-06-2020 00:00,29-06-2020 00:00,27.31,76.4,200.21,1,671.00
29-06-2020 00:00,30-06-2020 00:00,28.31,70.94,187.8,1.01,764.00
30-06-2020 00:00,01-07-2020 00:00,29.69,67.64,186.71,0.98,756.00
01-07-2020 00:00,02-07-2020 00:00,30.73,62.51,197.39,1.15,852.00
02-07-2020 00:00,03-07-2020 00:00,29.22,70.95,142.15,1.17,401.00
03-07-2020 00:00,04-07-2020 00:00,27.46,78.56,139.44,0.94,482.00
04-07-2020 00:00,05-07-2020 00:00,28.2,71.98,196.67,0.9,662.00
05-07-2020 00:00,06-07-2020 00:00,25.1,88.79,102.49,0.63,367.00
06-07-2020 00:00,07-07-2020 00:00,26.1,80.91,181.41,0.85,601.00
07-07-2020 00:00,08-07-2020 00:00,26.73,80.23,168.33,1.15,657.00
08-07-2020 00:00,09-07-2020 00:00,28.22,74.28,171.09,0.92,617.00
09-07-2020 00:00,10-07-2020 00:00,29.04,68.94,204.87,1.18,674.00
10-07-2020 00:00,11-07-2020 00:00,29.93,64.65,221.72,1.42,632.00
11-07-2020 00:00,12-07-2020 00:00,27.42,75.83,171.98,1.22,555.00
12-07-2020 00:00,13-07-2020 00:00,26.7,80.69,177.97,1.06,395.00
13-07-2020 00:00,14-07-2020 00:00,27.77,78.02,177.62,0.85,660.00
14-07-2020 00:00,15-07-2020 00:00,27.8,79.79,134.26,0.77,576.00
15-07-2020 00:00,16-07-2020 00:00,28,78.35,150.24,0.86,611.00
16-07-2020 00:00,17-07-2020 00:00,27.74,79.65,169.4,0.69,657.00
17-07-2020 00:00,18-07-2020 00:00,29,72.38,193.66,1.22,541.00
18-07-2020 00:00,19-07-2020 00:00,29.14,70.74,162.67,0.95,775.00
19-07-2020 00:00,20-07-2020 00:00,29.58,69.5,238.27,1.27,631.00
20-07-2020 00:00,21-07-2020 00:00,26.84,81.95,137.03,1.11,450.00
21-07-2020 00:00,22-07-2020 00:00,27.61,77.4,175.02,1,631.00
22-07-2020 00:00,23-07-2020 00:00,28.64,72.85,155.52,1.09,748.00
23-07-2020 00:00,24-07-2020 00:00,28.29,73.58,186.49,1.24,683.00
24-07-2020 00:00,25-07-2020 00:00,29.77,64.72,195.69,0.99,697.00
25-07-2020 00:00,26-07-2020 00:00,27.73,72.88,183.45,0.92,635.00
26-07-2020 00:00,27-07-2020 00:00,29.15,69.3,187.66,0.85,603.00
27-07-2020 00:00,28-07-2020 00:00,29,72.14,186.4,1.08,727.00
28-07-2020 00:00,29-07-2020 00:00,29,72.42,170.68,1.06,701.00
29-07-2020 00:00,30-07-2020 00:00,26.87,84,99.05,0.62,371.00
30-07-2020 00:00,31-07-2020 00:00,28.77,73.67,193.11,0.9,634.00
31-07-2020 00:00,01-08-2020 00:00,31.7,60.82,251.16,0.98,734.00
01-08-2020 00:00,02-08-2020 00:00,28.15,76.55,132.96,0.77,530.00
02-08-2020 00:00,03-08-2020 00:00,28.84,74.52,161.09,1.01,574.00
03-08-2020 00:00,04-08-2020 00:00,26.96,82.32,108.59,0.9,619.00
04-08-2020 00:00,05-08-2020 00:00,26.56,83.51,137.27,0.86,588.00
05-08-2020 00:00,06-08-2020 00:00,26.65,83.7,170.62,0.76,554.00
06-08-2020 00:00,07-08-2020 00:00,26.22,85.12,176.22,0.96,532.00
07-08-2020 00:00,08-08-2020 00:00,26.2,84.52,157.7,0.9,551.00
08-08-2020 00:00,09-08-2020 00:00,25.64,85.24,111.76,0.99,445.00
09-08-2020 00:00,10-08-2020 00:00,25.68,85.32,114.7,1.11,490.00
10-08-2020 00:00,11-08-2020 00:00,25.89,85.26,113.91,1.15,445.00
11-08-2020 00:00,12-08-2020 00:00,24.79,90.83,47.01,0.86,253.00
12-08-2020 00:00,13-08-2020 00:00,25.61,86.75,129.94,1.01,515.00
13-08-2020 00:00,14-08-2020 00:00,24.18,91.09,41.89,1.05,231.00
